Sentiment,Tweet
0,dam insomnia! i have been up all night! 
0,burnt to a crisp 
0,"just finished my english essay. more hw, but thats not getting done til my break 2mrw. monday....yay. "
0,Still working on school work 
0,Slogathon@Office ..  .. Giving markets a miss .. Hopefully wont regret it later ..
0,All my guests have left. This weekend went by way too fast 
0,BOOOOOOOOO not mine 
0,Was soincrediblyexcited to do the Grouse grind today. Packed my shorts/jacket/water....and then checked online and it was closed  Sigh...
0,@Dannaca_Lynn i knowwww...  How about friday? how long do u stay/do u have class?
0,was looking forward to something this evening but its not going to happen. 
0,&quot;You have to be aware of the outcome of your actions eric .&quot;  
0,ouch... I have a headache 
0,need to do system setup while a lot of outstanding features need to be implemented. i wish i could have a dev team 
0,Monday... 
0,My computer is broken  #fb
0,Preparing for a hectic week ahead. The weekend's over 
0,burnt to a crisp 
0,@jaysonkingsbeer  Very nice mines the 2.1ghz but no the latest gen  Do yah no whats wrong with it?
0,@Teradawn sorry you're still up.  Where are you going in the AM?
0,Sadly paper cueing will have to wait till tomorrow...have to move the file to my desktop...estimated time 3 hours...great 
0,"@wildisthewind I'M SORRY, I didn't mean it that way...   "
0,Said goodbye to Meng Mei tonight... 
0,Wow.... 
0,@Dainfam0uszd  NO UR NOT.....U R MY ONLY P.E.O.T.Y. LOL
0,I will be so much happier when I don't have to read about STDs anymore   It's such a Debbie-Downer
0,@mariancall buy it and bring it up here I would love a turtle! had one and had to give it away 
0,@jenniferrr_gee we haven't had it yet  he's 'talking to me sometime this week when he gets a break' whatever the hell that means xD
0,The twitter app sucks! 
0,Going to bed finally. Long day. Good day tho. Need to get back on my BCP's so I can be more mellow. 
0,"@PaulaAbdul Poor David and his family, Im praying for them. Whatever their religion hope people are praying for them "
0,a day without my cellphone  I left it in Fairview 
0,going to sleeep... zzz... he's holding me  ... I feel good ... for now 
0,i overmicrowaved my pita break  it is oddly chewy
0,really going to bed this time. goodnight ((((again)))) be up in a few hours. ughh 
0,@langthang: hu hu  the ah? Uah  pun ko chiu dc! Kieu nay chac la fai nam nha dau kho roai!
0,Gonna watch the wolverine movie. Hopefully it will be awesome.  if not.  .
0,@shalinique  Hopefully its not the flu 
0,I have a cut on my foot and it hurts really bad 
0,an end of an era is upon us and i'm feeling extremely sad about it 
0,Blahhhhhhhh SHE KISSED LUCAS AT THE END!  lol.
0,Ugh! Back to work tomorrow  The weekend went by way too fast!
0,Sleeping on the couch till he figures it out! 
0,@channingto me neither 
0,really really really misses drinking milk... the milk here is horrible! 
0,"Burnt bad, Great Time though :-D Work tomorrow "
0,"@Lesley_M that means a lot! but i still feel like, &quot;well, what do i do now?&quot; 3 yrs is a long time to be w/someone "
0,I just went to google something then forgot what it was I was going to google 
0,CHILLIN WIT MY OLD PAPPADO CREW... MAN I MISSED MY DAWGS 
0,"goddom, chest pain D= short. of. breath. kinda hard to breathe "
0,Worst headache ever.  By means of caffeine.  
0,OMG!! one guy just told me the worst things i've ever heard!! he was so rude and so mean!! he realy made me feel bad!! 
0,COLL- &gt; SWEET MEMORIES.. SAD IT HAS TO END.. 
0,@_SnowflakE_  yeea thats crazy.. people here do the same and drive to GA. I'm not that driven by a gamble.. i earn my $$ the long way 
0,.. But definitely not this time.  At least she's smiling now.
0,@xbrookecorex fuuuuck i could use that money but it's so hard to let go of any of my makeup  haha it's like my child or something
0,Packing up my room...soooo not looking forward to this 
0,i think the single life is for me. but i sure could use someone in my life. i think it would take me away from so much worry..... 
0,Bad day! Broke into hives everywhere..what am I NOT allergic to? That lost is shorter 
0,I don't want no scrub Damnit!  I don't want no scrub .
0,doesnt feel like i have school tomorrow. rehearsal was aweful. had a bunch of fun at laurens party! misses seeing anna&amp;amanda  ilovethem!
0,very sad 
0,@kellymariedunn wtf? I wasn't invited..I aint good?? 
0,@barrysaunders  nah do it under your own name. can't see why not : do you have it registered imagine if it's already gone ! 
0,About to leave JG's-take it down-got a 8:15am meeting. 
0,@Boardies Next week 
0,"Mixes are done. Final Exam is written, printed, and stapled. No treats were made due to the complete lack of funds.  Time to earn my keep."
0,@AlohaBruce LOL me too but no moa over hea 
0,@tapjazzballet45 i guess we missed you!   WELL HAVE AN AMAZING TRIP!!! WE WILL MISS YOU SO MUCH!!!
0,@mishabelleROCK  scary
0,lost my lucky penny in the middle of the round  didnt end well ....
0,"It's Monday. What the heck am I going to watch on TV tonight, now that the latest season of Chuck is over? Season three please "
0,Phone Broken  lot to cover up this week. Still waiting on 8 MBPS and Server. its been long time.Good to be back to mumbai with Family
0,anytime...IT'S NOT TOMORROW YET...I've been dreading this weekend 
0,"@Quiet_Mind honey, I swear I'm not mad at you.  okay? I love you lots, don't forget that."
0,@ticklemesavi i hope you know i was just kidding. i dont want that joke to affect future er requests... I really was in pain 
0,Two things i hate most- not calling back like you said and breaking plans.  He did both this weekend 
0,my thumbs hurt from Street fighter IV 
0,is going to be under the hairdryer a long time. 
0,Wolverine...not bad. Not the best though..poor merry 
0,@lauraklaurak duuuuuude i was soo looking for you on facebook chat to talk it up but you were no where to be found!  
0,  but chilli prawns will make the pain better...
0,"just woke up, had a horrible dream and now I'm up "
0,"aww, all the pokemons are fighting... "
0,So sad about David Cook's brother.  My heart and prayers go out to him and his family.
0,@donttrythis I wanna play poker with Adam Savage 
0,MMmmMM...freckled bananas. Reading/TV &amp; going to bed soon. Finals at 8am. Really wishing @mikepolizzotto wasn't sick anymore 
0,@Cimmer Lol it's a deal I can go on and on about Jean Paul Gaultier... wait.. you meant the 20th century philosopher not the designer. 
0,@lilivonshtupp I love that about you though. I still need to see this fantastic hair of yours. That's how long its been 
0,@jordynhill7 had 4 impacted teeth extracted last sat and my gums are bleeding and sore. so soft food is the way to go for me (for now). 
0,back in office  - midges sucks
0,I love my bestie and im so sad she has to leave tomorrow 
0,Getting ready to watch Thursday's episode of Grey's Anatomy.  I don't want her to die! 
0,Better not be sick again!!  
0,had to stop obsessively working on Twilight puzzle.  feel like crap and off to bed.  think this is more than allergies 
0,@J7isthe818 im gettin married to &quot;Turn My Swagg Off&quot; 
0,@TreenieBean hey girl!!  I'm so happy for you and the man!  We need to do some mail trade sometime!  I've been so busy with school 
0,@igniteshane aww shane  hope your day gets better!
0,"&quot;if I had it my way, I'd turn the car around &amp; runaway, just you &amp; I&quot;...phone calls that produce tears aren't the best "
0,"Good morning Barcelona, Today I'm worry because @haiquiro is ill "
0,@DavidArchie have a GREAT day today! and sorry you aren't able to see those concerts 
0,"Aww that hurt Whateverz, i'm not crying. Well Anywayz, goodnight. I have to learn tomorrow. "
0,Bad day! Broke into hives all over..the worst in a long time. What am I NOT allergic to? That list is shorter 
0,Sad that the weekend is over 
0,Fuck!  Stats is a bitch 
0,omg. i think i might be like crushing disgusting! thats not good!!!! 
0,Gd day yest - my beloved Gers won 2-0 (keeping the dream alive) &amp; saw Wolverine &amp; had nice meal out with my guy - never enough time tho 
0, I FEEL SO..... REPLACED.
0,@ChicagoRose @ConnieCuervo  i dont have ichat and the rest of the world does
0,"Carriage D6109 from city to Bondi, really annoying high pitch noise. #cityrail is that a &quot;feature&quot; of the new trains? My head hurts "
0,"about hearing other people said in the movie X-Men Origins,i was disappointed.. "
0,@twitter Typing tweets on ubuntu/firefox-3.0.10 is very slow  looks like you are firing too many js events. Text appears after a long time
0,"Why don't they have competitions on Iced Tea lables, like they do on soft drink lables....I feel jipped.  I want tea...but I want to win "
0,(sigh) Misses that she is gone. Forever. 
0,i'm too long  http://twitpic.com/4j5xc
0,@lifegrd31  I know. I have issues balancing supporting my friends &amp; feeling weird about paying them to dance around naked for me.  
0,da &quot;rainbird&quot; is going off &amp; set for every day @ 10pm 2am &amp; 4am  ... must shut off 
0,picking up the rental car today in dusseldorf...then super cleaning the truck for shipping 
0,headed to bed with minimal study progress on the day...i may need an intervention where my tv addiction is concerned.  
0,"lesson all planned, topic: myspace identity... i wish i still had mine  rip"
0,"Ah! Finally found a solution to the probably I've had on the i-Comm site! For reference: I wouldn't recommend KickApps as a CMS, period. "
0,@kayasmith  morning.... still not had enough coffee  away to get quick shower then... hopefully clothes are dry that are in tumble dryer
0,@aibiwashere ugh. 
0,oh no... i really hate re-phrasing my own paper 
0,is downloading the vid's from the twistedhelena contest. Also sad that i missed @baileyhottie on here 
0,@docstar42 The DS Lite I got recently turned out to be a dud  so I kinda have no choice. It looks so... mattey
0,"fcuk the hw..more homies just came over. bouta rewatch the fight. ughhh, I don't wanna leave!!   "
0,"My balls are empty and my bank account's full... oh, whoa is me "
0,@wroper89 I came over and knocked on y'alls door and no one answered. I asumed y'all weren't around... 
0,"@nhulanphan thankfully I'm off tomorrow and Tuesdays but I'm still working on some projects so I'm not really off  , good luck on finals!"
0,"Must get ET porn off the top of my twitter feed. ANYWAY, I just played 2 sims through college in like...a few hours. Yes i used a hack "
0,going to bed have to be up at 5.. not excited  goodnight!
0,"ugh, i'm crabby  good nite."
0,"So, I'm pretty sure I have waaaay too much to do this week   ...hope I make survive!!!"
0,"hey did you guys know that I am not a four year old, i don't need to be spoken to like one.... "
0,"Once again JavaScript fu beats CSS fu, resulting in JavaScript driven layout as it powers the CSS via dojo.coords(). Surely an easier way "
0,@BeejayBeejay ist aber auch Adobe Air 
0,@Peaches42 Wish I had seen your 30 min. cardio dare earlier today Jo!  I so did NOTHING again today...sigh.  
0,So maybe I was wrong-maybe caffeine does effect me after all  I'm still up
0,is sad  :'-( bf denied US visa  anybody here who can help? http://plurk.com/p/ro4c7
0,"Unable to contact web hosting support all day today, no reply to my emails, no idea what is going on, looking for a more reliable host, "
0,@annazhaao I'm sure it would mean something if I knew what 'hitting gold' and 'add-ons/unit' meant.   Care to sexplain? ;D ;D ;D
0,The end to my lazy day is sleeping early cause the week begins tomorrow  Weekends should be 1 day longer...
0,i miss my real friends.. 
0,@_spacepilot yes its now happy belated #hoppusday for me.  OMG! My iPod just randomly started playing Adam's Song for #hoppusday PERFECT!!
0,I cleaned out my followers. I was slightly sad to find out that 6 were just spam accounts. 
0,can't sleep...  too much on the mind i suppose
0,Not ready for this week 
0,Brothers and Sisters is almost over. Season finale is next Sunday. 
0,"I am so sleepy, but have too much to do... "
0,@djorris I know......even melissa 2  were obviously not special enough 2 get invited
0,"@jenniferrr_gee so much boredom  it's like the damn swine flu xD uhmmm, anything by Mayday Parade!"
0,"@iamjonathancook Hey, are you guys going to be doing Bamboozle next year? It killed me that I couldn't be there for it this time "
0,@cjaynesing did you get my facebook comment about memorial day?  I'm so bummed ... where should i look for cheaptix?
0,@Jams727  disapointing....
0,@jyoonp joyce what's your pin you're not on my list anymore  but I'm sick of bb too. gayy
0,They're gone I eated them I am now in little kid depression 
0,Working on history homework then math homework   i need summer
0,@DHowett thanks 
0,Damn. Poor Hoff. Get some help bb 
0,I have four good golf balls in me before I tire. 
0,@sberg1 boooo.  Tattooooo is more sexy.
0,@natural_beautie lol does it hurt? &amp;&amp; I don't understand why people have babies if they know they don't want it smt so depressin 
0,@mattycus You know what? For me it would be to not join a raiding guild. It was a catalyst in my relationship not working out. 
0,my twitter POPPIN for once....only cause im talkin 2 my sis and cuzo lmfao...thats sad  haha
0,@STREETGODDESS1 I DID say sumthin to you!!! ....but u walked by like I wasnt even there  ...dont trip @KeishaNicole did he same thang lol
0,"@azuritetalk Remember me at all, pally? "
0,Sorry to hear about the passing of David's Cook's (Ameri.Idol last year winner) bro passing frm brain cancer. 
0,@xsethsownstarx exactly my thought.  &lt;/3
0,I miss hanging out with the Hemlock Hooligans 
0,Just accidentally ruined Dollhouse for @jvthor. I think I might be going to hell 
0,My iliotibial bands are not my friend tonight 
0,How can girls murder their babies??? wtf??? It's sickening 
0,Why does the internet hate me so? 
0,@lucascruikshank http://twitpic.com/2vigj - damn!! a date??  lucas you look sttuning in that picture!and your sister so pretty!
0,"aww . school again today , sucks for me. "
0,@feelypenis i loved that show! i wish it didnt get canned 
0,@RealAnnieDuke I know right? But it must B tough 2 find some 1 that would B down w/it. Kind of a catch 22-damned if u do-damned if u dont 
0,back in school again..4 hours of test before me 
0,"@lostlovely haha, i think he might be too old to learn how to pee in the toilet, he seems litter box trained "
0,@benzito22 I'm going to miss my Sargey 
0,"Still listening to Loveline, sure does have long commercial breaks "
0,@Cebu777 OMG! are you forreal? i want steve nash's autograph! please get me one!!  hehe!
0,@kellymariedunn  I wanted some tacos..
0,I just lost a follower.  I hope I didn't offend them. I don't think I've said anything offensive. Sorry if it did
0,"@dorayoung i just thought the same thing  got confused with saturday night, boo."
0,My chest hurts . . . 
0,"sometimes, all you can do is eat junk food, watch a chick flick, and cry.  i don't want to go home on friday "
0,"Why isn't there geopo java api  Well, I'll implement. But, the other language implementations have waste."
0,@Bulletplug I haven't seen it yet. 
0,Sweeeet Sunday..nighty night  ohh and uh no $$ left. 
0,AH! Almost DONE! Finishing papers and reading for class tomorrow. Going to Miami for Grandma Magaï¿½a's Funeral in the morning 
0,Feeling bad for missing out on a VERY good friend's birthday. I'm so sorry 
0,any mother who kills there own baby is a cold heartless person idc what anyone says that is effin ridiculous  ughhhh
0,"@SuperwomanAK Hi Alicia, what did you get? Please don't tell me the Chicken Vindaloooo "
0,I'm not feeling good at all!!! I'm thinking back to my amazing week-end...it makes me sad!!! 
0,Going to have nightmares about all off the dying worms that Tessa &amp; I saw on our evening Pearl St walk. Saved one but there were hundreds 
0,had fun last night but not happy I slept with my contacts in and screwed up my eye...again 
0,are there any NZ #joomla user groups? I feel lonely 
0,goin to bed...definitly didn't study like i wanted to 
0,Tired after work and can't go 2 sleep 
0,;; still haven't worked on my LAST assignment. 
0,@James Deen  Noooooooo! No Bueno!  You can't!
0,Sad face for Jacquiline and Jody.  #toughlove
0,@allyxox lol yeah i threw up the other night after smoking so i looked it up and apparently i developed an allergy to nicotine 
0,@followpeterpan mine got thrown out before I moved to TX  .. Its never to late to start again though.
0,"@jahna_t Sounds like my last 2 years or so, sad times "
0,Gotta go to class now. 
0,"Another great weekend here in Alaska. Beautiful weather, lotsa stuff done. Too bad it's back to work tomorrow. "
0,"@8UNNI Morning.. My sinuses are feeling a little sore today, I think @bergenlarsen spread his germs to us all "
0,I am eyeing a few Ettusais products in their new makeup range. This is going to hurt my wallet. 
0,"@bin74 bummer on job stuff, temp agencies etc  Keep trying I guess... :|"
0,can't sleep and stressed with minor chest pains...goodnight everyone! 
0,Damn I'm still up 
0,Nooo! Jesse went home on Celebrity Apprentice! 
0,i suck @ math. 
0,@aggieastronaut One last tune 4ya: http://tinyurl.com/dflsoz I'm off to work now... boooooo... 
0,poor jenna had her wisdom teeth out today  ...
0,@RyanSeacrest oh no! may he rest in peace.... 
0,@frankwhitetv i know..poor halle  they had 50 million pics...they coulda let her be
0,ah fuck. My water melon rolled down the stairs 
0,@jeffreecuntstar i like how that guy said 'you blocked me by accident' XD dont u hate that 'ADD MEEE' shit? using u to whore out  &lt;3 you!
0,@kinagrannis http://tinyurl.com/ct546v why no Uke?? 
0,"@iamjonathancook gosh, can you come to mass and take me to nyc with you? my heart calls that place everyday "
0,Lonnngggg day! Super tired. Sad to be home 
0,"@mangosquash I totally would, but I'm not planning on being up much longer...my paper isn't due until Tuesday. Sorry "
0,@lovewillie there are too many people that aren't signed at the end of the year  
0,im scared i love da show snapped buh sometimes it scares me like jus now 
0,hopes mommy is not angry at me  http://plurk.com/p/ro5fa
0,@kidnoble No. I was watching E! Investigates. Teen Pregnancy Horror Stories. 
0,back to a five day work week 
0,@Bern_morley uh oh 
0,@Yungmarvingaye aww that's not fair  I feel so left out! Columbus sucks!
0,@waferbaby try the heroku address. Damned old DNS value is cached... will be fixed in 24 hours 
0,Didn't meet all the requirements in time. Hope he accepts it anyways  7/8 pages. 7/10 sources. FUCK
0,Just missed the train we got up at 5 to catch  !
0,@kinagrannis kina! http://tinyurl.com/ct546v why no Uke?? 
0,"played better today (or at least eric said so), tomorrow is probably the last time i'll be playing here for a long time   "
0,@DaRealsebastian I'm jealous 
0,It is really hard to judge if you are burning pumpernickle bread when you are toasting it untill it is too late 
0,"@OscarTheCat It's OK, Im back! File size was too big &amp; Twitter vanished me "
0,my zune does not want to sync with my PC 
0,"ugh maynn  if i wasn't working this saturday, i would SO be doing the 48hr film fest.."
0,I ate 6 rice cakes today...  i'm a fatty
0,@laydiesweetsz. Dam I kno we gavnt been tlking much  I got problems I be txtin u tho  I miss u ..!!!!  sexy shelix
0,@aieshalovesu it seem like everybody be gettin replies but me 
0,Stupidlly I just hade to choose the Anaheim - Detroit game to be the one I would see to the end. Finished in the begï¿½nning of OT3 
0,wants to have a ROCKING BANANA  http://plurk.com/p/ro5jm
0,Up doing this test for history I really wish I had some help 
0,Is up...............I can't sleep wish someone was here to put me to sleep! 
0,my freakin camera is broken 
0,What happened to the long weekend?  
0,Missing my girl  can't fall asleep &gt;_&lt;
0,My hands are all stained from card making 
0,i miss my people back in orlando 
0,@reereephillips i wasn't baking shit..now i hurt like #$W@!^% 
0,"@Rumbaar a man i use to work with, he has grown on me. but there are really shitty circumstances, so it'll prob never happen "
0,"woooo new twitter. man, I'm sad about my old one "
0,Partied to hard and had hangover ALL day!! 
0,i don't want to go to sleep because i have to wake up to my trainer and i know he's going to be mean to me!  why must they be so ghoulish?
0,"@d0opeb0ii lol.. i knooo, im tired tho ! "
0,bah to working on bank holidays! 
0,@Eclairez_moi why are you upset? 
0,@AcetheActor I think gonig with any girl to a mall is a bad idea dude 
0,http://twitpic.com/4j6ex - 2 days later. Follow up on my blood test ouchie! WTF 
0,tooooth aaaacheeee 
0,someone transport me to california.... unff  soon.
0,"@Daredevil_BB: hic, h?i ?ï¿½ t? cï¿½ ch?i 1 l?n v?i th?ng em t?... c?ng ch? nh? tï¿½n "
0,@Cosmetosaur I wished the leopard one came in the bigger size 
0,@MYLIEEN Yeah it just got over... but I'm sure it will be played a million times on mtv. TBH it was a little hard to watch. Kinda sad. 
0,@MusicAngel00 No you won't. 
0,@IMissBradAndJen  Why?
0,"@jason_mraz so sad I got to Indie today at 3:00, moments after your secret show ended "
0,can't find kyle! 
0,Aaaand I'm back. Last class of my undergraduate days today. 
0,@donniewahlberg wanted 2 b there but had 2 come 2 oklahomas 4 a funeral  rock out bb cant wait 2 see pics
0,@sfee but  i cant decide now cos its quite expensive plus the rent here! 
0,Just after 7 am i slept for 7 hours so i slept the normal amount lol 2days plans r homework  how sad ? Lol x
0,I'm still at work on this dreadful Sunday after working all day Saturday as well.  
0,"Chuck Norris aside, there`s no TP in the bathroom! I have to use a toilet seat cover. "
0,Manchester Orchestra is just as good live...minus meeting the sweet bearded singer. 
0,Wish I had an iMac 
0,"and im slooooowly gettign them back, when i remeber. like i just noticed i dont have the juno soundtrack anymore "
0,@jaazyee1....I just did.... 
0,missing people really bad 
0,ugh...I hate feeling this way    hopefully tomorrow will be better than today!
0,@melawese the first one is waaay better! I was totally disappointed in the sequel 
0,Yeah I really need a drink about 5 min ago. 
0,I'm going to be disecting fruit flies. I feel itchy all over just looking at them flying in the jars. Ew.  - http://tweet.sg
0,is running last errands before leaving home once more 
0,@theshoppedenver cocktails 
0,@iamjonathancook i cant sleep either  take care of my boys in mercy this week
0,@toolmantim no worky with JS off 
0,"Ok, starting to get bored of Tweetvisor. "
0,@nadineseq why aargh!? also tried calling u yesterday to ask u if i could go to ure place  sigh! how was delhi? and when are we doing ivy?
0,"im solo rite now, no teammate to play with "
0,@darthchilli but my legs blind people because it's so pale 
0,@Callie06  youll find it eventually! and if not... get a new one! its good for kell anyways
0,@favecolorgreen 4real....should be studying and now i'm sleepy now i finally open a book and the test tomorow @ 9 
0,Panic attacks suck! 
0,listening 2 sway sway baby!!!! just got home from school hav 2 finish SRP don't like our new sciene topic  but it makes us all laugh!!
0,Today I asked a sprint store rep about pre ordering a #pre. he basicaly said no way and that the east coast will get first dibs. 
0,@FCastrillo86 no  wednesday. jus a couple more days. hopefully no one buys it.
0,Just got home from school . . . THANK GOD !!! - going 2 get my assignments done 
0,Arg! I'm craving chocolate! Seriously contemplating whipping up a vegan choco cake! Shouldn't eat cake at this hour tho. 
0,"Wow, Steve-O went crazy basically. That was sad. "
0,I made billy's hair look soooo good. And he didn't even like it.  Haha
0,"Melatonin reaaally helps me sleep, too bad I didn't steal any from the bf tonight "
0,wonderin how Nicki minaj was @ mystique...soo wanted to go! 
0,Sunday Funday! &amp;its all over 
0,GROUDNED 
0,Why can I never fall asleep on Sunday when I have to get up soo early on Monday 
0,I so need a job... 
0,"t? nhiï¿½n thï¿½m ?c ??c l?i Slam Dunk, Jindo, Ninja lo?n th? vï¿½ ch?i Starcraft :| "
0,finished installing Ubuntu 9.04.. doesn't feel super-fast!   But it's interesting.. I don't know what to do with myself now th ...
0,JUST FEELING ALITTLE UNDER THE WEATHER AS MY MOM HAS LEFT TO GO BACK HOME TO  SOUTH AFRICA 
0,Wants a kitty who'll love her and cuddle her whenever she wants no matter what. 
0,@RescueAnimals that was so sad  Hope she finds a good home
0,I have a headache 
0,"@Scyranth Not getting to watch anymore, his cam went down "
0,is sad to hear about David Cook's Brother  its never a good day when we lose someone to cancer
0,school today    too much homework !!
0,mo has an upper respitory infection. poor baby 
0,is very sleepy. and not wanting it to be worktime. 
0,@sangishyam i just hope i feel better by morning! 
0,@justineezy  hey are you in apush? if you are study with me!
0,drinking tea with no milk 
0,the unit rocks! so sad next week is the season finale 
0,"&quot;megan: im going to right a song. me: look to your write, not your left.&quot; lol. wow. goodnight. stomach ache. "
0,to Pondy... and unfortunately back 
0,said goodbye to 2 of my fav games forever 
0,"@phinesiabell I would be happy with just one dm from @jordanknight, but I can't get no love   lol"
0,Ugh! Once again... another night I want to so some writing and I am ready to go to sleep. 
0,i'm so sad  david's brother adam passd away..this is so sad
0,"Finally got the eBay auctions up and running. Hope someone bites soon, I'm running out of time to make my car payment. "
0,"@danielstein I came back from vacation to the new EVB office, my desk was in middle of the room&amp;back to door. I have a big phobia of that "
0,WE LOST OUR CAT!!!!!!!  oh violet where have you gone??????
0,@MrsPeeden so junk where they had the prom... The punks last year ruined it for them... This year was at dole cannery 
0,Cry - Kelly Clarkson &lt;----i love this song i can relate to it 
0,My right upper-back is soooo sore. If I take a deep breath it hurts. My right shoulder and arm are sore too.   I need a back rub.
0,"So sad, can't go mall with them. "
0,"@rainingheaven yeah, cuz office no one. i have to stay back. "
0,there was a cat on my fence and i went out to pet it and now it wants in my house. my heart is breaking. its meowing outside. 
0,@mcclorybrin why are you sad    ??
0,"@IsaChandra spinach and mac? nice. we nearly had mac and &quot;chreese&quot; tonight, but were out of soy milk.  what is your favorite vegan cheese?"
0,"I need to get out of my own head, not good "
0,"@himynameisjawsh why do u hate me!? first shoot me in laser tag, pick me as lava monster, dont bring me food, make fun of me... "
0,P.S. I realize now that this song is embarrassingly mediocre. 
0,@lil_shortcake14 Aw.  Poor love. *cuddles* But it's really so nice to talk to you! &lt;3 &lt;3 I love you dearest.
0,I don't like those people that take a bunch of quizzes on facebook and fill up my homepage  I can't believe tomorrow's Monday -__-&quot;
0,Watching Golden Girls b4 I go to bed. Remembering Bea Arthur 
0,@5by5forever Dang it im jealous! I want to see that 
0,"Headache.  again. On my mind, yet i cant find feeling."
0,@noirNOEL lol well in that case.....i def need to see that.....lol.....i need help with my game 
0,This movie is somewhat disappointing 
0,@RDL18 me too! 
0,"Don't make me work on a Bank Holiday  day off tomoz, w00h00!!"
0,@acoffinyoursize I was going to buy it today!  Then my bank account told me that I exceeded my limit 
0,i think my dad threw away my art project!  it was my favorite one and one i probably still needed
0,@rubimartes gah you are having such bad computer luck lately  hope all turns out well!! &lt;3
0,Stupid dvr didn't record brothers &amp; sisters 
0,I think I ate something in the last 24-36 hours to upset his tummy. Poor guy's been farting all day and crying terribly.  DAMN IT!
0,Is home! Almost started crying when saying goodbye to Ricardo. 
0,It's late- I'm exhausted... But having trouble sleeping because I have a major build up of phlegm 
0,@TC_Chavez 
0," Raiko's sick...worried...hope it's not H1N1...it's rainy, foggy--60 degrees F..."
0,Bored. At home. Nothing new. 
0,"@grandita  better follow the instructions and use that sunscreen, otherwise you'll really be in misery    Do you have any aloe???"
0,"@echolikebells imy, little missy. Jsyk "
0,http://tinyurl.com/dlt7qn P.S. I realize now that this song is embarrassingly mediocre. 
0,Home and in bed *yawn* should have slept there. Beds empty  boo
0,hungryyyyy!!!!but still couldn't get lunch yet becos of the task...task...task.... 
0,@CalebFTSK yes but I don't have my computer 
0,It's sunburns like these that make me hate being a red head. I'd trade it for the ability to tan instead of burn any day... 
0,@christyspanties WTF?!? Where did they go? I just get a msg that Katie Steiber is following me &amp; then she &amp; her naughty friend are gone 
0,@manyeels dude wtf this prov opening for hey monday at the knit. i wish you weren't going home for summer 
0,@classicgirl91 hahaha thats ok. DAMN IT FC is still down !  there arent many people online twitter atm huh ?
0,blaaahhh... folding and organizing all my clothes at my new place.. woot.. 
0,"Guh...showers for the whole week?? I love Vancouver, but this rain is a total buzzkill on my shoots "
0,Raining... 
0,awhh mann everyone fell asleep on me 
0,charecter limits suck.;o   
0,is sitting in an empty house all on her own 
0,No no no no no i can't do this. One pg down nine to go 
0,studying my life away....finals are here 
0,"Still sick  but ill go to school, for one hour , to do my english exaam! yaay.."
0,"ujan, di rumah, sendiri.. what a day "
0,@WeAreWinning i know it sucks... and can kill you! drew wont let me move... 
0,Yuh-uhluh! I kept yawning and just dropped my head and sleep for like 3 seconds. My jaw is painful too  I want my @maharis !
0,i have sunburn. how is that possible.. it wasn't even that hot today. and im tan. tan peeps don't get sunburned 
0,@trishutup you call me! i dont wanna interrupt the last night with nilla 
0,@TelishaMarie LOL!  You had me figured out from the jump...Tryin' to cover it up and be cute obviously ain't work 
0,2 a.m. Power outage  and no roomate...creepy 
0,"work was SO intense and freaky tonight, people are so scary "
0,says how I wish it would rain  http://plurk.com/p/ro7tp
0,I guess I have insomnia tonight 
0,why cant i just stay asleep all night long....constantly waking up all night long 
0,is ready for workk... Bleuugh! 
0,Sad to hear about the Boston Globe. 
0,peter is still fucked for midterms 
0,"@hot30 did u hear about their (JB) webcast on facebook, i wont be able to watch it because i will be at school "
0,headaches suck 
0,@iamjonathancook I will MOST DEFINITELY support that! I hate when a twitter gets cut off 
0,@crissyexplosion Teehee! I honestly can't think of any brand I like  Maybe Reese's Cup???
0,@kbranch yessir... why are you staying up? I have a final at 830 
0,@_aye i can't believe we just hung out on friday!! it's already monday again 
0,its hard to sleep with the tv and giggles blaring in the background 
0,@DrManhattan_ yes he was actually! Good times all round  He has to wait for them to be taken up though 
0,@Leocia ahahah i'm soo tired too 
0,no more french fries 
0,"@AdeelAhmad Tahir is still jobless  . safia is with DQ, Dada Ustad is also doing job somewhere.. Imran is also jobless"
0,I don't want to open tomorrow morning at work 
0,@j4smyne why not? what else you got thats better to do? 
0,I have a feeling todays going to be quite a crappy day 
0,@carlinthecat Ooohhh... a leash... you is so lucky. Mummy and daddy won't take me out cause we're in the city 
0,I want to sleep. But I have to finish this! 
0,Dont ya just hate when your eye gets itchy... then you itch it... and now it hurts  On a lighter note... uhhhhh... It was sunny today?
0,and again. 
0,"@d0opeb0ii kinda sortaaa.. its gonna bee like this until thursday tho,  im so ready for it to be ovaaaa!"
0,@dotknott my car insurance runs out in a week and I can't afford to keep paying insurance on a car that is being repossessed. 
0,"@lzne me too  and the rest of the crew also. Shit, school tomorrow."
0,Dammit I'm falling asleep at work almost done for the night then a 45+ mile drive home ggrrr 
0,is not looking forward to doing an assignment tonight 
0,Damn...got a cold..I blame all this travel in AC 
0,"is really tired, sore, hot, and thirsty. "
0,"@cliuless i'm dyinggggggg. finally on the 2nd half of my final paper, but still need to study for math and my other final, both tomorrow! "
0,sick again  and screwed for my midterm
0,@madeofhoney  why does ur chest hurt. ur boobies! yes i miss you so much! i wish i could lay down with you all night!
0,The saddest things I have ever seen  Poor little guy... http://bit.ly/KQ0aQ
