Sentiment,Tweet
0,why does my @jonburgerman toy keep falling over  stupid toy 
0,off to work its sucks long day today  
0,At the airport with wayne waiting for him to board his plane heading back to his base in ha.then getting deployed 
0,regretting the extra minutes in bed that prevented me from going running 
0,just got sick again. staying home sick 
0,is now afraid that the DSL modem is gonna give way anytime soon. Hopefully not 
0,doesn't have cookies to sell today  she get home just too darned late
0,work x2. 
0,Rain rain go away. 
0,Morning. I'm not sleeping well &amp; I don't know why. I'm not really stressed about anything (at least nothing out of the ordinary). Monday= 
0,@SamChampion Make the cold go away! It's suppossed to be May not October 
0,@el_mich shame we'll have to give them to someone who has a coffee grinder 
0,@Durtymac gut wrenchingly awful! 
0,"@DonnieWahlberg Uh, Donnie, I think the ones that missed out, WE know WE MISSED THE BOAT.  Glad u had a blast"
0,Now on my way to college 
0,missing my ladies from HamburgCity and VillageSalzgitter 
0,@mattydee Oh and this service doesn't allow that... Else I'd be fine. 
0,"Oops just forgot what I was talking about, and keep forgetting words - that's baby induced sleep deprivation for you "
0,I cant breath! I am silently choking to death  ok thats it i give up i just wont breath until i get off the bus
0,I don't wanna get out of bed 
0,@ling67 haha! an unexpected witty comeback. I must think quick.... nah got got nothing 
0,@deanjrobinson is good eh-- where's my piece 
0,"What a wonderful Eurovision weekend! 5th - amazing! And prob the best contest in a long time. Ah well, all over for another year "
0,Working from home today as my trusty 190 or so horses have decided to go into engine management meltdown.. 
0,@dictionmary really? you don't like? 
0,"What i do! I do got a computer! But the sound is broke... Im a little sad, i dont got any good cam "
0,@Micimic Aww I'm so sorry to hear that  I hope you will see them someday !
0,Now the question is multi-platform or Playstation 3 exclusive? I fear that it's full potential will be robbed if it goes multi-platform 
0,We had frost last night. Dangit. I hope me flowers survive 
0,so ooty-conoor is good or conoor-ooty is good? I'm confused! 
0,hating the day!! more jobs to do... huffff..... 
0,"PLEASE MAKE ME HAPPY, ANYONE. I WANT TO SEE TORRES IN ACTION!   "
0,hates heat rashes.  
0,@AkaAsh21 what? You're cheating on me with @chiles47? 
0,Morning twitterloves! still recovering from the pain...no work no play for me. 
0,"Off to school  @SaraBOSSY I wonder if we'll just watch movies for these last 3 weeks of school, since he said there is no more tests"
0,@kyle270 i'm sorry  i love you xx
0,@GeaKoleva yea I havent had that number for almost a yr since I broke up with my ex  Um we should have established that b4 u got here!
0,There was no Italian class 
0,Last monday of high school.  finally!!. Bad news: there was an earthquake in LA 
0,Going to school in a while 
0,taking my baby to school in the rain...ewww! wish we could both take the day off  
0,I wish I got leather...  http://twitpic.com/5f6f5
0,"Sara graduates on Thursday, I am sooo not ready for this!   I don't want her to grow up."
0,Jackie Brambles is increasingly becoming my favourite loose woman 
0,"@turnitgrey I was curious about that too  hmmmm.. fierce, sasha feirce! ahhh i lvoe oxford st randoms?!?!?!?!"
0,"My b'day soon big 30 so crazy, super excited just wish someone els could do all the cleaning and organizing....  "
0,ITs so early  Getting ready for school.
0,I have too much to handle today.  - http://tweet.sg
0,hating you because i miss you and i don't know why. 
0,@public_mind yeah very true. I mean the same lemma holds for french food as well 
0,What a shame TEDx Leeds clashes with ALT-C 2009 
0,Gah im freezin.  hate wakin up cold in the morning
0,@brigittepicot how'd you spoil the dress? 
0,"@Jchawes a friend of mine from Sydney Australia LOVES the show, but season 5 hasn't even aired over there yet "
0,A little warmer today. Sunny skies. And...I'm in school.  O well
0,"@gfalcone601 heyaa, have you seen that link me and @chloemcfly keep sending you? you dont seem to be replying  its the siobhan pic! xx"
0,did not like most of the WWE Judgment Day results.  http://plurk.com/p/ujkym
0,had a rough night....baby M has a cold 
0,so gutted the weekend's over 
0,@SaveTerminator please say it's not true 
0,Cat's over-grooming again. Does it around this time every year. Quite upsetting. To distract her I've put her outside against her will 
0,"Finished three feature articles all in a row today.  Whew!  Brain dead now.  Sleep, sleep, sleep "
0,@Exzylen you and Jeff may need to buy a cheapo heater then 
0,Getting ready for the first day of summer classes.....I am so excited to be going..... 
0,@lafauxvaisienne i was TOTALLY thinking about you when i brought that up! 
0,"@pooja_LuvIndia oh yeah.. Its so nice to see Raining.. but not today, when I hav got bike to my office "
0,"exams are over, three weeks of bordem "
0,Time for school...  see y'all later.
0,Major head ache 
0,Why is the weather so horrible all the time?  I want to move to a hot country!
0,ew it's gonna be a craptacular day 
0,"It's a monday today, but no college! Yay! But it's not a holiday  oh no my friends. It's 'study leave'... "
0,"@wc_illustration it's on hold until I get my entire line on the site, I need to get my own projects straight before hiring help "
0,I don't know what I'm going to do with @Dajmin 
0,I hate hospitals! Makes me so sad.. 
0,@glowsociety crap I missed the thing yesterday! I just woke up and saw ur tweet and remembered!! 
0,"@hkFashionGeek ohh i'm making a supply run! Got a few things I want casted and yes, i do not trust them to do it here "
0,can't wait for our internet to be fixed. 
0,"almost 415am. been at umc for 12 hours. its cold n not comfy, but im not leaving his side... weekend started out too perfect. "
0,Packing. Then we're leaving this great city. 
0,@glyn_e I'd get a ipod touch or iphone if they had 3.2mp camera's as that's one of the main features I used on my k800i. n95 don't cut it 
0,@catawu Really? I don't like the sound of that! 
0,"ah, getting sick? not good, noot good @ all "
0,Getting ready to leave the house for a run with @steveharrison. Only ran twice last week. Hope I don't feel it too bad today 
0,"@k8dt Quite welcome! I get blipped every now and then through what I have at imeem, but they recently changed to 30-second clips! "
0,@xiaorulez ye twitter doesnt really work here unless they give better phone deals here or more ppl use it 
0,is goin away til fri!  ...wait yeah  is right!
0,"Sorry to the 6 followers I have, but I needed a break from the paper I'm writing for finals. Damn this letter limit! 3 more pages to go! "
0,On my way to school. I believe Randi's on her period right now. 
0,ugh.. i fell asleep 
0,"in studio, i wanna go home, fell like i may up chuck "
0,"I dont want to go to work, I don't want to go to work...I'll go to work...$$$$$$$ "
0,I just took the trash can around front Its cloudy  mr.sunshine plz come back out &amp; make it warm again..
0,@soccerchickGurl hey millyyy.. yeh he is  hopefully not for too long though
0,"Ahh, the kebab pot noodle is really burny hot.  my mouthï¿½s on fire! Todays going to be another yesterday,... http://tumblr.com/xnf1t5upy"
0,On my way to school..... 
0,"In another German lesson, waaaaaaah   Somerset athletics trials sooon :O Got a banana to keep me going!"
0,In lame work 
0,is really sore  and is not looking forward to going to school tomorrow 
0,@arindri i dunno what to get u 
0,"Frost, in the end of May. I don't understand this. All of my plants are probably dead now. "
0,"@hornerlas I tried making one last night. iMovie's a bit of an arse for some things, gave up after a couple of hours "
0,is off college 4 the 1st time in the year 
0,James is on his way to California for the week -- missing him already 
0,Wed is my last paper. WOOOHOOO! And my dad bought my CONTACTS SOLUTION. During holidays buying more contacts. I left two pairs only. 
0,awake and ready for the day?? its friggen 730000 
0,my summer class starts at 8am  
0,@codepo8 I'm having the same day.  some nice chap has put my email as the return address for a ton of spam.  getting all the bounces. 
0,Where's my best friend ? 
0,Is it weird that BND ending makes me want to cry as well 
0,@AlexLJ alas I think me may have the see flu that be going round this fine ship arhhh  #Twitarrr
0,@OwenC my Twitter account is only worth $29. how disappointing 
0,its weird how thing change so quickly  
0,"@FuzzyAgolley i'd love one, but sadly i'm in melbourne! "
0,"third day in a row I have not slept well , I would like to know what is bothering me   very tired..no gym tonight I will just crash"
0,Why are there still 3 weeks left of school? 
0,@karlmageddon God those are awesome. I wish I could do vector like that. I'm running out of ideas... 
0,@JancisRobinson Grange is 50% more than that in Australia! Always the most expensive closest to the source 
0,@AlexLJ alas I think me may have the see flu that be going round this fine ship arhhh  #Twittarrr
0,I am hungry but I don't know what to eat 
0,"just been told the lecture was @ 4pm (till 7pm) instead of the 2pm I thought it was @, hope will still manage to get to shop on my home "
0,I am thinking of going to Southend Air Show Sunday. I wonder where the best place to stand is? I guess somewhere out the rain 
0,Really wishing i could stay in bed . . Or at least wear pjs to work . . Neither of those will happen today! 
0,"i want the day to be over already, mentally and phisically ill "
0,i have a zit!! 
0,GCSE in 45 minutes! I'll probably rush it and fall asleep till the end. The weather is horrible today 
0,I'm off to see a movie...I shall be walking..if it rains on me I will be very annoyed. I want sun 
0,Monday's equal hell 
0,i am very stressed today 
0,#NAME?
0,My printer tray pops out automatically when printing...i did not know this...but the deodorant can which aimed for my head apparently did 
0,I don't have time for this traffic...half point here I come. 
0,can't find my baby guinea pig   and its raininggggg wtffffff
0,i am such a loser... it wont happen Danielle...  i am the model for the one way love affair
0,"Just two more days ;D My head hurts.   &amp; I'm so scared, because of tomorrow."
0,"@jimijamz i'm not sure, maybe minestrone, it's making me hungry  !"
0,"@Mangowe John Hegley was also very charming to me when he signed  my book. Pratchett has been v rude to two of my friends, separately. "
0,My plan to stay single until the hsc finishes....seems so fucking far away. hmphhh. 
0,It is MONDAY... the day that most of our hearts will be broken! I know Mine will be  It's season finale! #oth
0,awake already..... 
0,is missing my bro and his family already 
0,"@RickeySmiley In South Carolina, you came to Greenville awhile ago and them FOOLS were acting STUPID for the 2nd show &amp; you left "
0,Can't get out of the country because of the stupid passport office! ARGH! Missing London @ the mo.   x
0,I'm tired. GOOD NIGHT. Not. I have school. 
0,"watched newsline today at home. So yeah, that whole squashed 4:3 thing? Wasn't cool during rehearsals, and guess what... still not cool "
0,Oh god i feel so old and it's not my birthday for another 13hrs... 
0,westest all morning 
0,"What entitles pills to be so damn disgusting?! I threw it up  wish soap wasnt bad to drink, Id wash pill down with soap."
0,Wants a puppy  thanks Ben.
0,I don't wanna go to work i just don't wanna gooooo 
0,@realsarah my 10mo slept thru the nite for the first 7mos. Then started waking to eat 2 times pr nite. Still is 
0,trying to revise for physics :| who created revision 
0,Has to sit in english with the devil for 2 HOURS!! 
0,think ive failed french 
0,@PierreD1 Sorry! Foute handeling met PixelPipe.com 
0,Thinking about Microwaving water  No kettle on work.. Now talk about poor working conditions  hate microwaved water for coffee
0,@KenzieLynn2314 awh Kenzie  i would've sided with you. your mom cuts jordan WAY to much slack. and she doesn't deserve it!
0,"@JMC_Ministries Churches aren't involved as we r called 2b thru Christ. If we were, there wouldn't b need 4 shelters/food banks. "
0,Cant get the thermostat on my heater to automatically turn on  
0,Tossed and turned like no one's business last night.  I usually sleep like the dead. So worried!  
0,is sad that the Regina Spektor backlash has already started. studio Blue Lips does kinda suck though 
0,http://beta.adium.im/ -- Adium 1.4 requires Leopard? Awww. Guess it's getting time to switch. 
0,is doing homework she 4got to do!! ugh stupid homework pointless!!!! 
0,@wendy_fred6  Well the rain did get here.. Its pooring 
0,@CabreraNina when can you use the internet? 
0,too cool for school....but im going anyway 
0,"lovely day off today, but have to go to the dentists "
0,I don't think twitter likes me today 
0,Oh no! I missed rose's radio show 
0,@cittiecait i am so disappointed that you havent added me on ur list 
0,going to do my maths exam  failure will be the outcome and then i can say sayonara to college gah!
0,i havent woken up scared from a bad dream in years...im talkin like 12 or 13 yrs... this dream felt like a warning...i need to pray more 
0,"Ooops didn't make my swim this morning! Never mind! Ordering my new laptop now... Don't want to spend all that money, but needs must....! "
0,saddest desperate housewives ep ever  but also the most irrelevant episode...hahahah
0,dead throat again  back to bed then Dr's thought i missed getting sick this season!
0,i dont know how to twitter 
0,"@HMSophie i cant, have to work in la end of june "
0,am awake and hating it. 
0,Everything is going to shit. 
0,My everything hurts.... Exercise doesn't feel that good for you after 3 days 
0,@eleusis7 It's thicker than that now... but only after 3 years. 
0,.. needs to start clearing my room ready to move out  but i dont wannaaa
0,230509 judgment day 
0,"@kyle270 it is  its cause i'm just being stressy all the time,x"
0,still not feeling well but need to go to bank and pay rent 
0,wheres my hot water bottle aka mocha when i need him? 
0,train to class. blahhhh 
0,Geez I wish Big Brother was on this year! I miss it 
0,at the rate the 2nd ave subway is moving; this is gonna be one noisy summer...jackhammers all morning.. 
0,"In library, going for lunch then maths exam... "
0,and now I have really bad head cold...seriously wondering what I did to deserve all this bad karma??!?!? 
0,@iheartrachael haha finally hah ii no but in breaking dawn youll love him  short stack wont fucking write back so now i hate them 
0,Needs help cramming for her police interview 
0,"school  I need a job, any ideas?"
0,@RachelASharpe Oh dear  LOL not sure I want to ask about what you were being knocked back for 
0,I miss my long hair 
0,"feeling kinda hysterical... lol ever had a guy drive you completly crazy? hadn't had these fucking feeling for a long time, it SUCKS! "
0,I want a new tumblr layout but don't know where to find them 
0,might go see some films this week alone 
0,@luckyangel78 Congratulations! It's just so hard to earn. 
0,"4 hours sleep, not pretty....Need rocked back to sleep "
0,@gabs  If you're not going then I'm not going either 
0,Going 2 school  only like 13 days left yay ~TaylorLautner~
0,Can you break knuckles? Cz i think i did. 
0,Cell group this morning!  Speaking about encouraging one another.  Last cell until fall - will miss my ladies 
0,@iheartrachael suree you can and kevin rudd didnt either so i hate him now as well 
0,"@mellicakes I'm scared now. It's Dumbo-related, isn't it? Poor little Dumbo "
0,very much in need of some motivation to do my assignment 
0,stomach ache. 
0,is getting ready for school  is sad that the weekend is ovr
0,feeling threatened 
0,why can't I upload my stoopid picture? It won't reduce down to 700k...  boo
0,GM Twit Fam i get to work n this BIG project was left on my desk  n its due by the n of the month... |:o=o:|
0,duuude! look at the weather! im not gunna get mt buttered baguette now 
0,Today is my fav. student's senior affirmation and I don't have voice enough to tell her how wonderful she is 
0,My soundcard and usb headphones both crackle randomly. Mostly in game. I can't figure it out 
0,I wish you all had your DVD already.. it's so hard not to post anything about it 
0,"shall be working at Step Ahead as a mentor again  woooo but Em's gone, n his mobile still hasn't turned up "
0,I love my husband more then anything in this world and is saddened by my brother in law threats... 
0,"@lpfmfan I told them that and they were like NOPE, YOU'RE GOING TO SCHOOL. It's second to last day of H.S and they allow me to be late "
0,I hate when i miss him this much 
0,is soooo tired from the Six Flags Trip from Georgia...13 long hours on a bus  NEVER AGAIN!
0,"@OMGitsJessieLee I'm sorry to hear about your friend, I know how it is to loose someone "
0,fed up with pain  ..still wanna live though so can't be that bad 
0,@VioletsCRUK hey I'm ok very bored 
0,@mileycyrus noooo  Which state are you in?
0,"I honestly dont kno what to do im so confused about my feelings,When im with you he doesnt matter but when im with him you dont matter? "
0,"@pgrossi get with it p, you called me kittie i called you qgrossi duh! &amp;why are you disapointed? &amp; this personality is all i could afford "
0,Awesome time with A. I just ruined my new screen protector; bye ten bucks. 
0,I have so much due today. 
0,"One drawback of rainy days, GPS signal sucks. Just ran 5.4km, without @runkeeper to help with the tracking. "
0,sorry folks the quote is to big to type  if you want to read it yourself find a copy of Fever Crumb by Philip Reeve. Chapter 3 page 19-20
0,On the bus  i have a truck but no paycheck yet but i do work
0,Nicholas Parsons #famouslovelies I was doing works experience at the theatre where he was in panto..... and I became a lawyer 
0,dont feel good / tired and mom want let me stay home!! 
0,"After reviewing all the pictures, I just realized that I don't remember half of my own party. "
0,aaaggh gots 2 go 2 work  it's short and it's pointless! Need the moneys tho!
0,So it turns out Scarlett Bear has tonsilitis 
0,In History lesson 
0,Dunno if I should go out 2day or not 
0,@iheartrachael i hate robert cuz he wont write back and rachel levefre or wateva it is cuz she wont write back and i dont like nikki reed 
0,is gettin ready to go to schoolll    '-Sarah&amp;Billy[:
0,@lilyroseallen HAHA I thought I was the only bugger in the world that thought that! Although I got a slap from the missus...go figure 
0,Johan Palm's album is out on iTunes today and I can't afford it. 
0,gets to go to the dentist today.  
0,@kyle270 i am and i'm sorry  i hope things are going to be okay i love you so much xx
0,@celinieee The crafts thingy is already done. 
0,What up twitter another lame week 
0,"WOW i just noticed tht 2day Mon.May 18,2009 students report 2 skool by 10:30a so i am rushin 4 no reason  its 7:37"
0,@ukmusicgeek nah I was working  day off today and it's raining
0,@r4isstatic i think i have food poisoning  no lunch for us today i'm afraid...
0,Heading to work til 9 tonight 
0,Ew its monday 
0,i fucking hate algebra mcas math will suck tomorrow  &gt;:[
0,trying to study for exams... going to fail 
0,"Got a chicken salad #chamlunch which is pretty tasty, but my wooden fork just snapped "
0,Todayys gonna be a bad dayy... 
0,"@kevinmulryne - Sorry. Yes you are right, but you have to buy credits now to use the service. It is no longer free "
0,@cokies forgetting about someone is even worse than missing them.. that's my phobia 
0,"@EVAxR0CKz how unfortunate  well next time do a little bit of homework beforehand, and you'll get yours! Promise ;)"
0,@Rachel_Rawrrr i miss chuu 
0,@BrennaCeDria lol 62 now ha yeah right The Texas heat will be here by noon about 90 I think  
0,Blu ray won 
0,@Becksyjo nope   sent you a direct mail......fingers crossed i have a buyer at work!
0,@HelloLizzi awwwwwhhhhh okay i know right?!?!? theres not enough hours to sleep in the day   im going to shoot my internet D:&lt;
0,Work bound 
0,"Performed 30 situps in exhaustion test. Poor, according to Steve.. "
0,@CharmaineBingwa I don't have a radio. Tried to tune my stereo but I don't have the antennae.  are you taping it?
0,"Sorry i haven't really tweeted today...   it's been kind of an Off Day for me. I've got a busy day tomorrow, so it'll probably be the same"
0,Totally freaking out bout tomorrow !!!!!!!!!!!! 
0,@simalves Haha no  it's Shaquille :-D
0,"Great weekend , now another week of work "
0,going back to cardiff tomorrow. does anyone actually go to hammertime anymore?! ha ha. i miss my mummmyyyyy  500 words to go.
0,@KaceyMusgraves I so wish I could have been there! 
0,"Green stuff coming out of the nose and eyes is bad, right? Dr. for Violet later today. "
0,@ladytwiglet I know  I miss it
0,Just checked-in for my flight tomorrow. Holiday's almost over. 
0,Ouch! Someone removed me from their friends list 
0,At class 
0,"@_SandBox ah well, I'm not complaining, means I'll have more money for the time-being. I just don't want to look for another job "
0,@m1k3y damn I wish I was at that @minm screening  Predator is awesomeness wrapped in shazzam
0,Argh i'm damn lazy to do homework..   I just realised Spiderman is left-handed. Am i slow or what? :|
0,@iheartrachael WHAT ARE YU SERIOUSE FUCK THEM!  gr!
0,i hate optics! [i didn't pass the exams in the lab  ]
0,art assignment is making me mentall!!!!!!!!!!!!!!! i hate tuesdays but wenesdays are no better but nethier are thursdays. i miss emily 
0,has to go to class  ....i sure wish the hubby was here.... 
0,Where's my BMF this morning?  ugh mondays.
0,@marielinton I really hope so. 
0,"Monday mornings are gay, u know whats gay-er wearing uniform to school ALL the time "
0,i can't sleeeeeeeeeeeep. help me!  i think my awful awful hair color is keeping me awake. it's fucking YELLOW.
0,is in the office still  hate my life!
0,i got A for my maths test  yaaay! but my final mark for maths is probably going  to be B 
0,Only 4 and a half days left! I really dont feel like going to school today 
0,@bad_sector  going to be in jersey this weekend so ill be missing out on the cylob 
0,@lukemarsden: enjoy dude. Im still laid up wiv man flu 
0,Just left 1612 wilson for the last time 
0,"@stuartoliver probably, isn't there a Royal Navy School up there, I had a canoe lesson once as a kid.....once was enough "
0,LOVE the Twitterfon update!!! Don't love the ads 
0,"Hi I am in city centre mall now, lunch break ... and going back to office "
0,That's helpful. This website I'm trying to access has a ping of over 30 sec. before it loads. Virtually unusable. Worse than my site! 
0,I went to bed before 7 last night and woke up at 7 this morning and I feel even more sick!  off to class in the rain
0,@mlo4a Thanks ! Haaaa j'ai trop peur c'est demain matin !  planten and blumen ? LOL
0,@PaterickSchmede I wish it lasted until Monday night football 
0,at work.. i really wish i went to V.A today..  i'll make up 4 it some how this summer...
0,@Jessmsmell i forgot south park 
0,Major problem this morning!  My washing machine is broke!!  Won't spin or drain.  Water still in it.  What am I going to do? 
0,Argh i'm damn lazy to do homework..   and i just realised Spiderman is left-handed. Am i slow or what? :|
0,@leenkwan The things that I want amount to more than RM1000++.  Lol I'm just stating my observation. &quot;
0,stabbing pain in my incisor. ODed on jelly bean  score. been taken care off though. can't happen anymore. it got over.
0, what happened to my town!!!! To Morroc!!! Curse you! Satan Morroc!!!!
0,@_xotashhh all this talk about fics is reminding me of how far behind i am.  idek if i'm keeping the site open
0,@staticxage aw 
0,No Diroll - no cartoons  http://post.ly/a6W
0,Trying to revise for philosophy. I've failed. 
0,@lynbot #shitstack I didn't even get to see it  How you gonna stalk me? You're gonna come to Lady GaGa with me aren't you?!
0,i hate being sick  but i love coughing in public and watching people run from the swine flu ;)
0,"@showpup oh wait you are The Janet Ford, and I missed on you seeing one of my articles. "
0,drftyulktdr my friend is on a tv ad for anxiety/depression and i watched it and started crying lmao 
0,HERE GETTING DRESSED AND WISHING I COULD TURN BACK TIME AND GIVE MY BEST FRIEND HER HUSBAND BACK! GOD HELP BRING BACK THE BFF I LOVE  
0,It's only 12:40pm and my days ruined already..great fucking stuff! 
0,"barely on the net anymore, but joes asleep in bed and im gonna start getting ready to go to town. Ran out of dior foundation already "
0,Terrified to find out the results of this endoscopy/colonoscopy  I can't take losing another pound
0,"Umm ok...I am sitting in the theater &amp; the only other people are 6 couples, who have strategically surrounded me  *sigh*"
0,Yikes...thinking I might have the same thing..feeling much better today... ITS 34 DEGREES OUTSIDE! -  
0,I don't feel well. 
0,Going to the bus stop for school. 
0,@Beez_ Both good ones! It's difficult writing an entire song based around a man that hasn't played in 2 seasons due to back injury though 
0,@teddib OH MAN! I totally forgot about your message!!!! About the tripod  Sorry! I'm home non work hours on Wed. All day Thru n Fri.
0,Holy shit 
0,"Got a storming headache, and didn't even have any wine yesterday "
0,Today started off crazy enough and just got a little crazier.  Need to fit in an emergency dental appointment for the little man 
0,...BAH!! how did you uys find me on the world wide web anyways!!?!?!?! i was trying to keep hidden  oh well xxx ily all
0,@vondaskelton Boo HOO!  Wish I WERE there!   Maybe next time!  Have a fantastic week Vonda!
0,is going for her exam in a minute 
0,@xthemusic Tyler seems to have brought him back from the brink and he's going to continue 
0,preparing for an interview as well as an appointment with my gynecologist tomorrow. A busy tuesday for me..... 
0,Gonna take a nap before going to the doctor. I have to caffeine fast for tests and my head is killing me. 
0,@emoh at clinic now with nana. She got fever. 
0,"@John_the_Monkey yes, my lovely country of birth and residence will continue to treat crime against the motor vehicle in a 'special' way "
0,"@ukmusicgeek In swansea twas just raining, constant raining "
0,I ate waaaay too many cookies this weekend.  I suck 
0,@JamJamJamJam Uh oh. I am too scared to ask for feedback from my last one 
0,"Lunch hour distraction: Sorting out the mess created by migrating an old VB project to vs 2008. Got the app to build, setup still a mess. "
0,@DonnieWahlberg ~ So many of us were really sad that we couldn't afford to go on the cruise. Me &amp; my girls would've loved to be there 
0,gotta trust some dude to poke cameras in my knee tomorrow...sort me out please my friend!! i wanna kick a ball again 
0,"I am probably a procrastinator or might am trained so .. A exam, given a week ago, still haven't done "
0,And just like that another CanGames has come and gone.  Thinking now of next year and what to run.
0,"Cleaning day - bunny pen, chinchilla cage, litterboxes... I've put it off long enough "
0,my wrap...unwrapped 
0,Trying to finish college work he's had for months!! 
0,No buyer   might just end up taking dad!!
0,Had an awesome weekend!  Now back to reality 
0,@mileycyrus how do u put twitpics on miley? i have been trying for ageees 
0,omg ET  seriously cried
0,We have school today and im very not happy about that.  but its okay because i have a lunchable
0,is still waiting for ryanne...so bored..so bored!  http://plurk.com/p/ujnfv
0,@joshnunn i is on gtalk  why arent you
0,Oh my buenos noches ppl California dont cook today! eat cold haha cuz its gonna get hot!  maybe Arnie oughta hold an ballot to see if he
0,@xttang I need the flashdrive  have fun though!!!
0,Not feeling great this AM. Wish I were still home 
0,Dentist today  Anyone want to let me hold their cyber hand?
0,"either way, it's gotta get frogged. it's waaay too big. "
0,Theres nothing like the taste of a home cooked breakfast. Too bad i get microwave sausage biscuits...... 
0,"Home from school and in a very very very bad mood, I hate some people!! "
0,watching @loosewomen! no jane again this week or most of next  (hope she is having a good time!) good show today!
0,@DJFruitLoops that stinks  I can't imagine how you put up w/ that
0,"So today's agenda is... well same as yesterday really, geology revision "
0,why the fart is it so hot today  i think ive melded myself onto my seat because of the heat 
0,"@aughban hey, snap! i have two modules to revise in 8 days, fuck "
0,has got work tomorrow 
0,@elKazloid Why aren't you coming to school?  Viva la Treeman!
0,Punky is sick ... we're home today 
0,Coffee time!! Its Monday. WooHoo.  Need more weekend!
0,"No Misha in tonight's ep, I'm so dev, considering not even watching "
0,"@hsNW Will be travelling on business once again.... will make one of these meets, one day "
0,1st exam this wednesday 
0,"@TonyaR He's not at all well with his diabetes, not sure what to do to help, is v worrying "
0,@JULIE_MOORE Lunch yesterday didnt go well then! 
0,@avl94 Surprising? Am i that bad  haha.
0,Bad night. Ate while watching a movie and fell asleep.  conversations were left unfinished.
0,8:00am final 
0,@Garythetwit What did you have for lunch?  Soon I'll turn into a Samosa... 
0,i put on my BND part duex shirt now i am sooooo sad!  the tour was the best tour fall out boy has every done!
0,Back to work and missing China already 
0,Grease is over  last night was a good show though.. tell me about it spud haha to funny..... 3 days left of ty!!!
0,I steamed my thumb when cooking dinner. It hurts 
0,I have so many things to do this week 
0,"...and frankly, I don't! "
0,says 81.61 +0.04 only.  http://plurk.com/p/ujnpm
0,I really wish I could go to Japan in the summer and check out the 60 foot Gundam they are building 
0,"Not good... Baby has a fever, at the clinic now. "
0,@glowsociety things are good! I can't believe I missed it. I wanted to buy some clothes from u guys  I was on a date eatin chicken lol
0,Today is graduation! This is the first class I graduated! My boss won't even let us attend! 
0,"wow, it got down to 30 degrees last night, cold for middle of May "
0,i dont know @aplusk but... i sure need a bunch of sleep here. wishing i could stay home today and just sleep... pray for me. 
0,@mintran Th?t ti?c khï¿½ng tham gia ???c  T? ch?c gi?a ho?c cu?i thï¿½ng 6 thï¿½ perfect r?i :&quot;&gt; h? h?
0,that was the hardest exam i have ever done!!! not even sure if i passed  
0,@DantiChos i need fitness too... i'm fat 
0,listening to bloodclat big mavado tunes...but no concert for me...no cash 
0,Pesky Dutch mosquito bit me in my right hand - all red and swollen now. And it's not even summer yet. 
0,i am just extremely sick. have been in bed the whole night and day. couldn't get up. 
0,One of our Gramophone Awards fell off the wall and has snapped stem off the orchid that Colin Matthews gave us as an office-warming gift 
0,Again - apologies for repetitive tweets - SAD FASS 
0,@hellagood You could smack Alexander's face all you want to and he'd still be smiling in that disturbing way he does all the time... 
0,has a flat tire AGAIN!...not happy  D.H.
0,"Finished Andromeda. Actually had a good ending, but I'm sad nonetheless. "
0,@vrnc i never knew spiderman is left-handed. we are n00bs 
0,"Car MOT'd and required repairs paid for. Can collect and then not drive because no pol to accompany now.  bus ticket fail, place is shut."
0,@ChloeMichele Yes! It feels like your toe is going to snap clean off 
0,@DishMopTop Oh dear!  Time to contact the seller... :/ don't you LOVE eBay?!
0,Ah wish i would just stop feeling sick  havent had much sleep cause of it eeep
0,NOOOOOOOO!!!!!! i was just on Facebook! and some posted the winner of Survivor last night and I havent watched it yet! sadness! 
0,"Good morning lovely earth people. I just woke up with a banging headache, I guess it's because of last night's wine. Had too much "
0,@FollowKayleigh AAwww.. Xd.. you wasn't in his live chat yesterday ha?   I was.. but i'm going to study as well.. Cheers &amp; goodluck Xje
0,i put on my BND part duex shirt now i am sooooo sad!  the tour was the best tour fall out boy has ever done!
0,im worried bout u travis where r u ?  im scared 
0,@britneyprince not jealous just sad that you don't want to be my bff 
0,"@semipenguin good morning Duane, that's how long its been since he's written me. I don't understand why its only once a week "
0,offf to schoooll 
0,"Is getting ready to leave for school  man its the last few days, but its going to be long week..."
0,@xoticbeauty booooo not the story I was hoping for  lol...how are you today? ;)
0,"i could've gone home at 11, but i decided to stay back, thinking my DMPF groupmates would stay to do filming but i thought wrong "
0,WOWOW I had my whole family looking for me last night I'm in deep shit im grounded got my phone and net tooken awaw  noo wtf this is GAYY
0,"hey tweets, what's everyone up to? im majorly lacking in stimulation right now "
0,Why is it I always seem to find things out via twitter? This is bad 
0,"Keep dropping connection to twitter - not sure if its the Wifi, my netbook, or twitter itself "
0,"trying to sort out a TAM ticket re-issue, been on phone for ages. Am bored now "
0,in love with the old coheed&amp;cambria stuff... again. back in trier. home &lt;3 ... but leaving again tomorrow 
0,so freekin bored  not long till my partyy - cant wait (L) badly need a holiday  !
0,@DelicatelyReal Its my birthday! I wanna go out and about 
0,"So, know I've done all the work. And how will I spend the next 2 hours? "
0,"@sangosimo Nah it's this website that's having issues. Mind, my site needs a real host.. Go have a look! "
0,Today's exam was awful!!!!    But at least it is over.  3 down and 3 to go.
0,Jealous of the people who saw the Archuleta-Cook concert here in the Philippines... 
